ANIO,CIIU,DESCRIPCION_CIIU,RAZON_SOCIAL_ANONIMIZADA,TIPO,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,NIVEL_DIGITALIZACION,DIG_GENERAL,GESTION_EMPRESARIAL,COMERCIO_ELECTRONICO,ANALISIS_DE_DATOS,MARKETING_DIGITAL,MEDIOS_DE_PAGO,FINANZAS,FECHA_INICIO,FECHA_FIN,TIEMPO_DEMORA_MINUTOS,FECHA_REGISTRO,AUT_PUBLICIDAD,FECHA_PUB_PNDA,SECTOR,CATEGORIA,UBICACION,ID
2024,20108,ASERRADO Y ACEPILLADURA MADERA.,ABA87AF6BB213310287E43FC81975BB6FB9BA09D63D9FDF6E6A7BA6B32D39EB3,NATURAL,ANCASH,SANTA,NUEVO CHIMBOTE,21809,Inicial,24.0,13.0,12.0,25.0,26.0,50.0,56.0,2024-12-17,2024-12-17,4,2024-11-26,SI,2025-03-06,MANUFACTURA,MANUFACTURA,ANCASH,493
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,C9CE20E17F73020D62B8071C9663B1A685A4924ECCC2FF1016FD0113541FFD5B,NATURAL,TUMBES,TUMBES,TUMBES,240101,Básico,26.0,21.0,50.0,25.0,11.0,0.0,31.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TUMBES,494
2024,60214,OTROS TIPOS TRANSPORTE REG. VIA TER.,F7D151F8942AF9971964BDEED406D5638B9D942D176279E87C3CE4F585AD5809,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,32.0,25.0,38.0,50.0,27.0,25.0,31.0,2024-12-16,2024-12-16,2,2024-12-13,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,LIMA METROPOLITANA,495
2024,52593,OTROS TIPOS DE VENTA POR MENOR.,4620EA86EEA0EFF42F6736C3525A64AB426574865EB4D8F4F6C25909E05E227A,NATURAL,TUMBES,TUMBES,TUMBES,240101,Básico,31.0,25.0,38.0,50.0,21.0,25.0,38.0,2024-12-16,2024-12-16,0,2024-12-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TUMBES,496
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,13067F711F0970ED8B3BB5B04EA25C418C91E0D3050B9AA09EC307856765FF3B,NATURAL,JUNIN,CHANCHAMAYO,SAN LUIS DE SHUARO,120304,Básico,45.0,46.0,12.0,50.0,75.0,25.0,38.0,2024-12-16,2024-12-16,3,2024-11-28,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,JUNIN,497
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",B296A58BA54CDE9BE3E3B26D03F6BF08D4FA67B959F8C9B66C5E392D4798891E,NATURAL,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110,Básico,34.0,33.0,12.0,0.0,57.0,25.0,62.0,2024-12-16,2024-12-16,3,2024-11-28,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AYACUCHO,498
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,A6879A3ACDBF7830310F2F8B08412FC2E770DEE577E2F1942937B7628039F9CA,NATURAL,AYACUCHO,HUAMANGA,CARMEN ALTO,50104,Inicial,7.0,0.0,0.0,0.0,10.0,25.0,25.0,2024-12-16,2024-12-16,1,2024-11-07,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,499
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",6DE25D8200447727211818432BB8A3586646875F412703A575BD379996829B2E,NATURAL,TUMBES,TUMBES,TUMBES,240101,Básico,26.0,21.0,25.0,50.0,21.0,25.0,31.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,TUMBES,500
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",999B0EB5E7E4EC41C4905171746719ACBFF05CEED41CC65D9BC50B73BF2F853C,NATURAL,TUMBES,TUMBES,TUMBES,240101,Inicial,19.0,25.0,0.0,50.0,21.0,0.0,31.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TUMBES,501
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,9ED3FA10063C80EC12F88161AAE76464BDDD4252D6B43B41AE1D097645FE7592,NATURAL,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110,Inicial,24.0,8.0,12.0,50.0,32.0,25.0,38.0,2024-12-16,2024-12-16,4,2024-09-26,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,502
2024,74927,ACTIV. DE INVESTIGACION Y SEGURIDAD.,DB5599A35990FED295FFC77BE5CAE8AAE8F8A737A1F64D02572A669721CB9927,NATURAL,TUMBES,TUMBES,TUMBES,240101,Inicial,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,TUMBES,503
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,AB22028219C38CA1CAD91CA87D874C9E590C7E601AB1788B3143EBC6D32883F3,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Intermedio,51.0,38.0,75.0,50.0,42.0,25.0,62.0,2024-12-16,2024-12-16,1,2024-09-18,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,LIMA METROPOLITANA,504
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,D23962A063F3A70D4FED435741000149F939F1A1486CBC1F90102B8483DA0A9C,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Básico,26.0,25.0,12.0,50.0,27.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,505
2024,51906,VTA. MAY. DE OTROS PRODUCTOS.,F25D313A3EB1093433DB7DE517E1D1F0B331BB891BE8B5DAD39E834C46C33F41,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Intermedio,53.0,58.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,1,2024-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,506
2024,51109,VTA.  MAY. A CAMBIO DE UNA RETRIBUCION.,EBAD726643FB28C7E3EB2AC5E06B0A8453A249AD4E3677CAB9880F4B0EB2268B,NATURAL,TUMBES,TUMBES,TUMBES,240101,Inicial,23.0,29.0,0.0,50.0,26.0,25.0,31.0,2024-12-16,2024-12-16,0,2024-12-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TUMBES,507
2024,74942,ACTIVIDADES DE FOTOGRAFIA,7F7037A3E7C2FA3E4CE9849B7AE8BA3579931BD7D4BB9A6D1B3DA8E3EAE8041B,NATURAL,AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110,Inicial,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2024-12-16,2024-12-16,10,2024-11-07,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,508
2024,17120,ACABADO DE PROD. TEXTILES.,864FA12892BB48F6C93E24EFA221D7EF2BF3DE1C05C6486353E82D14D3C46723,NATURAL,LIMA,LIMA,LA VICTORIA,150115,Inicial,18.0,42.0,0.0,50.0,0.0,25.0,38.0,2024-12-16,2024-12-16,24,2024-12-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,509
2024,18100,FAB. DE PRENDAS DE VESTIR.,A3111BD49C98E1AB6E29154A4F052C14DCA0B9E5EF3E1A9CDA0DD0F305D49466,NATURAL,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,19.0,21.0,12.0,25.0,15.0,25.0,31.0,2024-12-16,2024-12-16,2,2024-12-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,510
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,409631BB9A6D6CEB4350BE3C83675F16D32E255921C77C1BE7426EDC4FB9BE14,NATURAL,TUMBES,TUMBES,TUMBES,240101,Básico,29.0,29.0,25.0,50.0,27.0,0.0,38.0,2024-12-16,2024-12-16,0,2024-12-04,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,TUMBES,511
2024,70109,ACTIVIDADES INMOBILIARIAS,5AB6DA16FA5F67B167D99C4E74AD2EDA106B49915FB7E960E494869829975F09,NATURAL,CAJAMARCA,JAEN,JAEN,60801,Inicial,15.0,4.0,12.0,0.0,22.0,25.0,31.0,2024-12-16,2024-12-16,5,2024-11-29,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,CAJAMARCA,512
2024,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,8B26B1F64D59575E248E08AD942A95B5759E2363AF8EF41929A82CF035872CA1,NATURAL,TUMBES,TUMBES,TUMBES,240101,Básico,36.0,46.0,25.0,50.0,27.0,25.0,62.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,TUMBES,513
2024,74996,OTRAS ACTIVIDADES EMPRESARIALES NCP.,F04C79690C4E7B5A19BE23CAF7724AFA288C025410078AA8CE854C2060ABC260,JURIDICA,CALLAO,CALLAO,VENTANILLA,70106,Intermedio,63.0,92.0,38.0,75.0,65.0,50.0,62.0,2024-12-16,2024-12-16,1,2024-09-17,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,CALLAO,514
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,91483917D71ED8779E6854998D465D214E96C9EA3BCA45DCAE3DD43EAE98AE21,NATURAL,TUMBES,TUMBES,TUMBES,240101,Inicial,21.0,25.0,0.0,50.0,21.0,25.0,31.0,2024-12-16,2024-12-16,0,2024-12-04,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,TUMBES,515
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,853737AC3C2AE02FF6F82A081FD95C13DCF8918CAAB715B00897C4B361D3FBCD,JURIDICA,AYACUCHO,LA MAR,AYNA,50503,Inicial,24.0,29.0,12.0,25.0,25.0,25.0,38.0,2024-12-16,2024-12-16,2,2024-08-18,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,AYACUCHO,516
2024,52206,"VTA.  MIN. ALIMENTOS, BEBIDAS, TABACO.",4390C6D540C04ADE23D2F99093832923B37664811102C07BFE9D57D5626A5BD7,NATURAL,TUMBES,TUMBES,TUMBES,240101,Inicial,22.0,25.0,25.0,0.0,21.0,25.0,31.0,2024-12-16,2024-12-16,1,2024-12-04,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,TUMBES,517
2024,20108,ASERRADO Y ACEPILLADURA MADERA.,98299CC3685D130C1C51B417339171BC8A02602414D9AD2440D6CB9444029CED,JURIDICA,LIMA,LIMA,SAN JUAN DE LURIGANCHO,150132,Inicial,23.0,33.0,12.0,25.0,20.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-11-19,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,518
2024,85200,ACTIVIDADES VETERINARIAS,5D197EA2CDCC2EB22E6CB006BD9CFF23376A5D90306A9105E4541444CD659A70,JURIDICA,LAMBAYEQUE,LAMBAYEQUE,LAMBAYEQUE,140301,Básico,49.0,58.0,50.0,50.0,42.0,25.0,62.0,2024-12-16,2024-12-16,1,2024-09-18,SI,2025-03-06,SERVICIOS,SALUD,LAMBAYEQUE,519
2024,75113,ACTIV. ADMINIST. PUBLICA EN GENERAL,AA150D2D40549FBE2161853374336DC56BADFD8CEE7357E4286C38503CDD6DF9,NATURAL,HUANUCO,HUANUCO,AMARILIS,100102,Básico,28.0,21.0,38.0,0.0,32.0,25.0,38.0,2024-12-16,2024-12-16,4,2024-11-20,SI,2025-03-06,SERVICIOS,SECTOR PÚBLICO Y GOBIERNO,HUANUCO,520
2024,63040,AGENCIAS DE VIAJES Y GUIAS TURISTIC.,99D4749FE3B16E371627D73E8D8409A1C736D6C56EEB728867D14A0F8693D507,JURIDICA,LIMA,LIMA,SAN ISIDRO,150131,Básico,34.0,17.0,62.0,0.0,27.0,25.0,56.0,2024-12-16,2024-12-16,4,2024-10-01,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,521
2024,60230,TRANSPORTE  DE CARGA POR CARRETERA.,493B70B3CD1E535A4B38F4CCADA428D672655C2592C7E94398B3E7A4A6C98E73,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,14.0,13.0,0.0,25.0,15.0,25.0,31.0,2024-12-16,2024-12-16,4,2024-11-21,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,APURIMAC,522
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,2578722CF929A58799839E7E3FA3AE10EA942C37E5D89470CE358D97CEA47C29,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,11.0,13.0,0.0,0.0,5.0,25.0,56.0,2024-12-16,2024-12-16,1,2024-11-30,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,APURIMAC,523
2024,74218,ACTIV.DE ARQUITECTURA E INGENIERIA,1CA92B4E932C31DFE6B11EC427A703AC9982FC39F37988D2AF458D5B569EFD91,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,21.0,13.0,38.0,0.0,15.0,25.0,31.0,2024-12-16,2024-12-16,1,2024-11-20,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,APURIMAC,524
2024,51430,VTA. MAY. MATERIALES DE CONSTRUCCION.,0948D3B0EFB886563AA6E17F7A6C493815B4630C7824A43B3EE116AC236D5C86,JURIDICA,LIMA,LIMA,LIMA,150101,Intermedio,52.0,54.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,2,2024-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,525
2024,51225,"VTA. MAY. ALIMENTOS, BEBIDAS Y TABACO.",AFE2D2748CEB272C93FF801A94D56182550458B7387B0D2B35FCEA6B6AB1191F,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,25.0,13.0,38.0,0.0,22.0,25.0,50.0,2024-12-16,2024-12-16,1,2024-11-20,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,APURIMAC,526
2024,32109,FAB. TUBOS Y VALVULAS ELECTRONICOS.,32AF402D460A57D7E3AD52FD9C5E7143EB793A80BF40321672CF44412838AF71,JURIDICA,LIMA,LIMA,LIMA,150101,Básico,39.0,33.0,38.0,50.0,37.0,25.0,56.0,2024-12-16,2024-12-16,0,2024-12-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,LIMA METROPOLITANA,527
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",2A6BC2139F078D69EC933C81F885A4E975D0BC61923698301A0035F36BE9E72F,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,14.0,13.0,12.0,25.0,5.0,25.0,31.0,2024-12-16,2024-12-16,2,2024-11-20,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,APURIMAC,528
2024,91114,ACTIV.ORGANIZACIONES EMPRESARIALES,E1BCC909DF39C38090CC02D1880A5BD5BB280D3E44D8DC6A93A7E6DF35119867,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,11.0,13.0,12.0,0.0,15.0,0.0,6.0,2024-12-16,2024-12-16,1,2024-12-01,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,APURIMAC,529
2024,74218,ACTIV.DE ARQUITECTURA E INGENIERIA,D0DC58DCE5E45B7B96D573DD5D35C00D497ED22946FB3EF3D22C5B933B634598,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,16.0,17.0,25.0,0.0,15.0,25.0,6.0,2024-12-16,2024-12-16,2,2024-12-01,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,APURIMAC,530
2024,52322,"VTA. MIN. PRODUCTOS TEXTILES, CALZADO.",3EDF4107EF941DB8DBEB32CC21021AA43CDF432461C9A9A49DAD0CF337975B54,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,23.0,13.0,38.0,0.0,15.0,25.0,50.0,2024-12-16,2024-12-16,1,2024-12-01,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,APURIMAC,531
2024,15499,ELAB DE OTROS PROD. ALIMENTICIOS.,359140804F7F2947B0A7DF5DE5C12A88BC22BD8EB4F3DD85574E1CD24EF05136,JURIDICA,CUSCO,LA CONVENCION,PICHARI,80910,Básico,32.0,33.0,12.0,50.0,42.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-08-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CUSCO,532
2024,52511,VTA. MIN. DE CASAS DE VENTA POR CORREO.,0012EF038B91A01D82E62908C70DCDEE6AB07563967E38E9AF8C7F4CFD075CBB,JURIDICA,LIMA,LIMA,LIMA,150101,Básico,48.0,42.0,62.0,50.0,42.0,25.0,56.0,2024-12-16,2024-12-16,3,2024-12-16,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,533
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,4713C81C93BB53AF234F1588D1D5FE60EC96273A1A1E80231ACA4AF2EB877883,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,21.0,13.0,38.0,25.0,15.0,25.0,6.0,2024-12-16,2024-12-16,1,2024-11-20,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,APURIMAC,534
2024,45207,CONSTRUCCION EDIFICIOS COMPLETOS.,AAA170C5FEF14410A0E74FE5D778410831BBB882F65637C2C33D1BE22A660916,JURIDICA,CUSCO,LA CONVENCION,PICHARI,80910,Inicial,25.0,42.0,12.0,25.0,20.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-08-18,SI,2025-03-06,SERVICIOS,INMOBILIARIA Y CONSTRUCCIÓN,CUSCO,535
2024,93029,PELUQUERIA Y OTROS,66EA0E1CB43FE0FEF0618AEBCCA422FD44D75B736D3FB65EA49865976C32A5BC,NATURAL,AYACUCHO,HUAMANGA,AYACUCHO,50101,Inicial,14.0,8.0,12.0,0.0,25.0,25.0,6.0,2024-12-16,2024-12-16,4,2024-11-28,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,536
2024,52524,VTA. MIN. EN PUESTOS DE VENTA.,B4692654F2E1B94636BBA6E7A85F818185928E6C8F881C15A7233EC102B92E51,JURIDICA,ANCASH,SANTA,CHIMBOTE,21801,Inicial,20.0,21.0,12.0,0.0,20.0,25.0,56.0,2024-12-16,2024-12-16,4,2024-10-21,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,ANCASH,537
2024,15432,"ELAB. CACAO, CHOCOLATE Y CONFIT.",7C5FF0BE3A6073A2C43B7D29FC5EAE58DC2CC01136B591824C6F9A524B4ED034,JURIDICA,CUSCO,LA CONVENCION,PICHARI,80910,Básico,30.0,46.0,12.0,50.0,25.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-08-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CUSCO,538
2024,52190,VTA.  MIN. OTROS PRODUCTOS EN ALMACEN.,E2CC0829EE004AFFD108863ABCFF8FB0D2BCDF4849182DC4890466F71CA97EBD,NATURAL,ANCASH,SANTA,CHIMBOTE,21801,Inicial,18.0,13.0,12.0,0.0,20.0,25.0,56.0,2024-12-16,2024-12-16,4,2024-10-21,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,ANCASH,539
2024,01400,"SERVICIOS AGRICOLAS, GANADERAS.",17C53DD47DAEAEB38954829B312807B7F6C5EB10A1EDFF4E72472DDD63FF82C0,JURIDICA,CUSCO,LA CONVENCION,KIMBIRI,80907,Básico,30.0,46.0,12.0,50.0,25.0,25.0,38.0,2024-12-16,2024-12-16,2,2024-08-18,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,CUSCO,540
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",E9A6680954DF584CCAFFAFFD253B870BD16A17D6FCF06D9B7536D38C164F52C4,JURIDICA,CUSCO,LA CONVENCION,KIMBIRI,80907,Básico,30.0,33.0,12.0,50.0,35.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-08-18,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,CUSCO,541
2024,15432,"ELAB. CACAO, CHOCOLATE Y CONFIT.",ACFEE5EC4D555B045F4BDE15D1633A9640810B9AE23AF8DA7666F2AD23D8EF4B,JURIDICA,CUSCO,LA CONVENCION,KIMBIRI,80907,Básico,27.0,33.0,12.0,50.0,25.0,25.0,38.0,2024-12-16,2024-12-16,3,2024-08-18,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CUSCO,542
2024,74218,ACTIV.DE ARQUITECTURA E INGENIERIA,D9FC820B35218E0E096D2716DC1F4C082719F445DDA1D9BC37000CD42EC8E3A2,JURIDICA,LIMA,LIMA,LURIGANCHO,150118,Intermedio,55.0,67.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,0,2024-09-16,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,543
2024,62103,TRANSPORTE  REGULAR VIA AEREA.,3FC33CB929D03A4B0E93FDAAD01BBB27257D6FBDB56338E5F39E4F0E1A4B437B,JURIDICA,CALLAO,CALLAO,CALLAO,70101,Intermedio,57.0,54.0,75.0,50.0,47.0,75.0,50.0,2024-12-16,2024-12-16,7,2024-12-16,SI,2025-03-06,SERVICIOS,LOGÍSTICA Y TRANSPORTE,CALLAO,544
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,E220BF227779756D117249E5FD35EBC290A0E81FE3B93A461977D92E23744D23,JURIDICA,LIMA,LIMA,LURIGANCHO,150118,Básico,36.0,46.0,38.0,50.0,27.0,25.0,31.0,2024-12-16,2024-12-16,1,2024-12-15,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,545
2024,85200,ACTIVIDADES VETERINARIAS,77F2F4381174E409B4640E9E0C2FB84E1F02FA966A848B3BE4B2D6816EA97F58,JURIDICA,LIMA,LIMA,LURIGANCHO,150118,Intermedio,57.0,79.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,0,2024-12-13,SI,2025-03-06,SERVICIOS,SALUD,LIMA METROPOLITANA,546
2024,52348,VTA. MIN. ARTICULOS DE FERRETERIA.,B5FF722DBA062328C54AEA7642290CB4E71EB490D5E5D178D32788868E394D13,JURIDICA,CUSCO,LA CONVENCION,KIMBIRI,80907,Inicial,25.0,42.0,12.0,25.0,20.0,25.0,38.0,2024-12-16,2024-12-16,3,2024-08-17,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,CUSCO,547
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,72C6612E2DBD2B751D75786E561DE8D862FFCDD8E4A910E4760FFD09AB3485C7,JURIDICA,LIMA,LIMA,LOS OLIVOS,150117,Intermedio,57.0,79.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,1,2024-12-13,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,548
2024,74930,ACTIVIDADES LIMPIEZA DE EDIFICIOS,84F9968214D0779C0696E26E4C76832E38935A23DBA40EF867B8462C1CCF44ED,JURIDICA,APURIMAC,ABANCAY,ABANCAY,30101,Inicial,14.0,13.0,12.0,0.0,15.0,25.0,31.0,2024-12-16,2024-12-16,1,2024-12-01,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,APURIMAC,549
2024,15499,ELAB DE OTROS PROD. ALIMENTICIOS.,A9A9FD92DB21785CF135EC52FF30A412A7B9BAB76881D456FAF7A6242D9A631A,JURIDICA,CALLAO,CALLAO,CALLAO,70101,Intermedio,71.0,75.0,100.0,75.0,52.0,25.0,69.0,2024-12-16,2024-12-16,1,2024-09-16,SI,2025-03-06,MANUFACTURA,MANUFACTURA,CALLAO,550
2024,74145,ACTIV.DE ASESORAMIENTO EMPRESARIAL,E01A6015689AB89A2C315F8D9BDA6B24ACDDEF12F1EC630554158E734056F597,JURIDICA,LIMA,LIMA,MIRAFLORES,150122,Básico,33.0,29.0,38.0,50.0,27.0,25.0,31.0,2024-12-16,2024-12-16,0,2024-12-13,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,551
2024,55205,"RESTAURANTES, BARES Y CANTINAS.",D4510DF41F3272927DC63DD5551B79B710D52DD0D2D5E0EBDACAD86AAA277EAA,JURIDICA,LIMA,LIMA,MIRAFLORES,150122,Inicial,18.0,25.0,0.0,25.0,20.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-11-19,SI,2025-03-06,SERVICIOS,TURISMO Y HOTELERÍA,LIMA METROPOLITANA,552
2024,72202,CONSULTORES  PROG. Y SUMIN. INFORMATIC.,DD37A4241385328F2C15D18BF7679526DD324821566FEB5EED86193A5BD30A93,JURIDICA,LIMA,LIMA,SAN BORJA,150130,Básico,28.0,17.0,62.0,25.0,15.0,25.0,12.0,2024-12-16,2024-12-16,3,2024-10-02,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,LIMA METROPOLITANA,553
2024,93098,OTRAS ACTIVID.DE TIPO SERVICIO NCP,46B559AD11175CD5B1276B080F2FA22226F413A2A6E9C898467933AA8BA44023,NATURAL,AYACUCHO,HUAMANGA,AYACUCHO,50101,Inicial,13.0,0.0,12.0,0.0,21.0,25.0,25.0,2024-12-16,2024-12-16,9,2024-11-28,SI,2025-03-06,SERVICIOS,SERVICIOS PROFESIONALES,AYACUCHO,554
2024,52335,VTA. MIN. EQUIPO DE USO DOMESTICO.,5219DDD3F78940EAA9412F0412BAA83735A00F51FD67D00938B494133F0A4E74,JURIDICA,LIMA,LIMA,LIMA,150101,Inicial,16.0,33.0,12.0,0.0,5.0,25.0,38.0,2024-12-16,2024-12-16,1,2024-11-20,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,555
2024,52391,OTROS TIPOS DE VENTA AL POR MENOR.,930CC589839C91BC521ED7148F7B4555E6EA754EE961DD02434518C188A6EC5E,JURIDICA,LIMA,LIMA,LIMA,150101,Básico,33.0,25.0,38.0,50.0,22.0,25.0,56.0,2024-12-16,2024-12-16,1,2024-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,556
2024,51906,VTA. MAY. DE OTROS PRODUCTOS.,E2075B8F39AE52F113B472311C2FA44FA48AB921DF67732ACF03990E5E1D4AD1,JURIDICA,LIMA,LIMA,LIMA,150101,Intermedio,53.0,58.0,62.0,50.0,42.0,25.0,69.0,2024-12-16,2024-12-16,35,2024-12-13,SI,2025-03-06,COMERCIO,CONSUMO MASIVO Y RETAIL,LIMA METROPOLITANA,557
